,CustomerID,OrderDate,Recent,frequency,totalamount,OrderStatus,PaymentMethod,City,State,cluster
336,CUST0338,2025-05-11,73,8,1854.1299999999999,0,0,9,2,4
337,CUST0339,2025-06-28,25,6,1982.22,3,3,1,2,0
338,CUST0340,2025-06-21,32,8,2244.24,4,3,6,4,1
339,CUST0341,2025-06-16,37,8,1901.76,2,3,3,4,1
340,CUST0342,2025-05-19,65,3,864.45,3,0,4,0,4
341,CUST0343,2025-07-05,18,10,2410.64,4,0,9,0,4
342,CUST0344,2025-06-04,49,7,1637.52,1,1,4,6,3
343,CUST0345,2025-06-14,39,12,3522.07,2,1,0,4,1
344,CUST0346,2025-04-13,101,5,1306.4099999999999,0,2,1,8,2
345,CUST0347,2025-06-25,28,5,1335.3600000000001,4,0,6,1,4
346,CUST0348,2025-05-30,54,5,1461.74,4,3,3,7,0
347,CUST0349,2025-07-07,16,6,2138.27,4,3,4,9,0
348,CUST0350,2025-06-29,24,9,2273.85,3,4,4,5,1
349,CUST0351,2025-06-01,52,6,1137.27,2,3,4,9,0
350,CUST0352,2025-05-21,63,7,2058.19,2,3,1,2,0
351,CUST0353,2025-06-28,25,6,1605.04,0,0,5,2,3
352,CUST0354,2025-06-25,28,8,2389.06,3,4,0,0,1
353,CUST0355,2025-05-10,74,4,968.97,0,2,2,8,3
354,CUST0356,2025-06-20,33,7,1528.63,0,1,6,0,4
355,CUST0357,2025-06-14,39,8,2555.7,4,1,3,4,1
356,CUST0358,2025-06-05,48,6,1663.7,3,1,6,9,4
357,CUST0359,2025-06-16,37,8,1654.76,4,0,7,6,4
358,CUST0360,2025-06-26,27,9,2008.39,1,1,4,9,1
359,CUST0361,2025-07-06,17,4,1748.82,2,1,7,4,4
360,CUST0362,2025-06-18,35,3,847.81,0,0,7,0,4
361,CUST0363,2025-05-27,57,11,3595.37,3,3,5,4,1
362,CUST0364,2025-05-24,60,11,3105.91,0,0,7,8,1
363,CUST0365,2025-07-02,21,7,1393.79,4,2,0,2,3
364,CUST0366,2025-07-07,16,6,1364.92,3,4,2,6,0
365,CUST0367,2025-04-20,94,6,1168.35,4,2,4,1,2
366,CUST0368,2025-07-01,22,10,2905.4,0,2,4,0,1
367,CUST0369,2025-05-08,76,9,2495.2,4,2,6,8,1
368,CUST0370,2025-06-16,37,7,1943.76,1,4,1,3,0
369,CUST0371,2025-04-14,100,2,432.2,0,3,2,8,2
370,CUST0372,2025-07-02,21,6,1434.78,3,3,6,0,0
371,CUST0373,2025-06-15,38,4,831.02,1,1,4,2,3
372,CUST0374,2025-06-29,24,4,1353.05,2,1,9,4,4
373,CUST0375,2025-07-03,20,10,2947.64,0,3,3,4,1
374,CUST0376,2025-05-24,60,6,1515.26,3,2,9,0,4
375,CUST0377,2025-06-26,27,7,2233.63,0,0,1,8,3
376,CUST0378,2025-05-06,78,4,393.15999999999997,1,4,7,0,2
377,CUST0379,2025-06-07,46,4,961.01,4,0,2,3,3
378,CUST0380,2025-05-01,83,4,691.72,1,0,9,4,2
379,CUST0381,2025-07-06,17,3,687.03,4,3,3,2,0
380,CUST0382,2025-06-13,40,12,2834.19,3,2,6,4,1
381,CUST0383,2025-05-18,66,7,1345.95,4,4,1,8,0
382,CUST0384,2025-06-05,48,5,1524.74,0,4,7,2,0
383,CUST0385,2025-06-24,29,7,1027.03,1,1,8,9,4
384,CUST0386,2025-07-01,22,12,3585.14,4,4,7,0,1
385,CUST0387,2025-06-10,43,4,1488.22,3,4,5,4,0
386,CUST0388,2025-07-03,20,5,927.47,2,4,1,6,0
387,CUST0389,2025-07-04,19,5,1200.67,3,1,2,4,3
388,CUST0390,2025-04-04,110,4,997.55,1,2,6,9,2
389,CUST0391,2025-04-26,88,5,896.26,4,3,3,1,2
390,CUST0392,2025-06-25,28,5,942.25,0,0,3,1,3
391,CUST0393,2025-06-18,35,6,1752.91,0,3,2,9,3
392,CUST0394,2025-06-14,39,7,2055.46,4,1,3,0,4
393,CUST0395,2025-06-22,31,8,2252.34,1,1,5,6,1
394,CUST0396,2025-06-11,42,7,1447.35,3,4,2,8,0
395,CUST0397,2025-05-01,83,5,867.77,0,3,6,1,2
396,CUST0398,2025-07-06,17,5,1186.22,0,4,4,8,0
397,CUST0399,2025-07-02,21,11,1930.8400000000001,3,0,5,3,1
398,CUST0400,2025-06-06,47,5,1307.22,4,1,0,5,3
399,CUST0401,2025-06-04,49,5,811.55,4,2,0,1,3
400,CUST0402,2025-04-22,92,4,1432.3400000000001,1,1,6,0,2
401,CUST0403,2025-06-19,34,1,223.12,2,0,7,9,4
402,CUST0404,2025-07-03,20,5,979.26,4,2,5,3,4
403,CUST0405,2025-04-20,94,4,979.6400000000001,3,2,3,0,2
404,CUST0406,2025-07-01,22,8,2458.7,3,1,8,3,1
405,CUST0407,2025-06-03,50,6,1285.55,0,3,7,4,0
406,CUST0408,2025-05-26,58,5,1259.45,3,1,6,8,4
407,CUST0409,2025-06-17,36,7,1652.03,3,1,6,3,4
408,CUST0410,2025-07-04,19,6,1182.3600000000001,3,1,1,1,3
409,CUST0411,2025-05-23,61,8,1525.1399999999999,1,4,6,5,0
410,CUST0412,2025-06-09,44,6,1169.6399999999999,1,0,1,2,3
411,CUST0413,2025-03-03,142,3,943.15,1,1,2,9,2
412,CUST0414,2025-07-01,22,7,1295.99,2,2,1,2,3
413,CUST0415,2025-06-02,51,5,1279.8899999999999,1,2,4,4,3
414,CUST0416,2025-04-29,85,4,1144.23,3,3,2,3,0
415,CUST0417,2025-07-02,21,9,1961.8200000000002,1,0,9,0,4
416,CUST0418,2025-06-17,36,3,804.31,1,4,6,0,0
417,CUST0419,2025-06-28,25,7,2030.67,3,1,1,4,3
418,CUST0420,2025-05-31,53,7,1744.94,0,3,5,7,0
419,CUST0421,2025-07-08,15,6,1509.7,1,3,3,4,0
420,CUST0422,2025-07-06,17,6,1121.26,2,2,4,6,3
421,CUST0424,2025-05-28,56,4,1316.53,0,4,5,5,0
422,CUST0425,2025-05-15,69,6,1937.56,0,0,6,6,4
423,CUST0426,2025-05-26,58,3,1136.1599999999999,2,0,0,1,3
424,CUST0427,2025-06-27,26,3,847.19,1,3,1,2,0
425,CUST0428,2025-07-03,20,4,1676.01,3,1,4,0,4
426,CUST0429,2025-07-06,17,7,2206.3,4,0,6,4,4
427,CUST0430,2025-06-24,29,5,1324.0900000000001,1,3,3,9,0
428,CUST0431,2025-06-11,42,6,2108.52,2,0,1,2,3
429,CUST0432,2025-06-21,32,8,2469.19,4,2,6,5,1
430,CUST0433,2025-02-15,158,2,830.76,1,3,8,3,2
431,CUST0434,2025-07-04,19,7,2019.15,1,2,9,7,4
432,CUST0435,2025-05-03,81,3,904.51,3,4,2,6,0
433,CUST0436,2025-07-05,18,6,1228.52,3,0,4,9,3
434,CUST0437,2025-04-11,103,5,702.25,3,4,1,4,2
435,CUST0438,2025-05-13,71,4,891.03,2,2,1,6,3
436,CUST0439,2025-06-08,45,8,2331.87,3,3,5,3,1
437,CUST0440,2025-04-29,85,5,1107.26,1,0,1,4,3
438,CUST0441,2025-06-27,26,4,1199.52,3,3,8,4,0
439,CUST0442,2025-05-25,59,3,589.3,2,3,9,4,0
440,CUST0443,2025-04-27,87,3,802.73,2,3,8,0,2
441,CUST0444,2025-06-24,29,4,1310.93,2,0,5,4,4
442,CUST0445,2025-06-05,48,9,2189.39,3,3,7,3,1
443,CUST0446,2025-07-06,17,5,1574.58,4,3,5,7,0
444,CUST0447,2025-06-11,42,8,2033.24,3,2,5,4,1
445,CUST0448,2025-05-28,56,7,2655.95,0,1,8,1,1
446,CUST0449,2025-06-20,33,12,3851.56,3,1,1,6,1
447,CUST0450,2025-07-03,20,6,2249.73,3,1,6,2,4
448,CUST0451,2025-06-05,48,5,1694.4099999999999,3,1,6,4,4
449,CUST0452,2025-06-08,45,7,1801.7,0,3,4,5,0
450,CUST0453,2025-05-07,77,3,872.99,1,1,5,0,2
451,CUST0454,2025-07-02,21,8,2315.86,3,1,5,3,1
452,CUST0455,2025-06-19,34,8,2069.15,2,3,9,3,1
453,CUST0456,2025-04-17,97,7,2069.29,2,3,5,1,0
454,CUST0457,2025-06-15,38,5,1534.42,3,4,6,4,0
455,CUST0458,2025-06-12,41,6,1988.41,1,0,6,4,4
456,CUST0459,2025-06-14,39,7,1599.4,4,3,6,0,0
457,CUST0460,2025-06-16,37,6,1192.07,2,4,3,2,0
458,CUST0461,2025-06-21,32,11,3144.52,2,0,1,4,1
459,CUST0462,2025-07-05,18,3,604.39,4,4,0,3,0
460,CUST0463,2025-07-03,20,9,1669.54,0,2,4,9,1
461,CUST0464,2025-06-13,40,5,1406.94,4,2,4,4,0
462,CUST0465,2025-07-08,15,4,1191.31,4,2,4,4,0
463,CUST0466,2025-07-03,20,7,2025.99,4,1,6,8,4
464,CUST0467,2025-07-03,20,9,2065.91,4,1,5,9,1
465,CUST0468,2025-06-04,49,3,514.1500000000001,3,2,6,9,0
466,CUST0469,2025-04-18,96,4,1180.69,2,1,9,4,2
467,CUST0470,2025-07-07,16,6,1975.13,1,1,0,5,3
468,CUST0471,2025-06-09,44,6,1481.22,4,1,4,4,4
469,CUST0472,2025-06-26,27,8,1852.62,3,2,6,6,1
470,CUST0473,2025-06-27,26,10,2492.54,3,1,3,8,1
471,CUST0474,2025-01-10,194,1,204.53,1,4,2,3,2
472,CUST0475,2025-05-29,55,6,2480.9700000000003,0,3,7,2,1
473,CUST0476,2025-05-16,68,4,467.29,3,3,6,6,0
474,CUST0477,2025-06-28,25,6,1262.8700000000001,2,4,0,3,0
475,CUST0478,2025-06-17,36,6,1529.02,2,2,3,5,3
476,CUST0479,2025-04-12,102,5,834.76,2,3,1,4,2
477,CUST0480,2025-02-01,172,2,645.84,4,0,5,9,2
478,CUST0481,2025-03-25,120,3,637.47,4,1,4,8,2
479,CUST0482,2025-06-23,30,6,1806.7,1,1,8,1,4
480,CUST0483,2025-06-13,40,4,871.8199999999999,0,1,8,8,4
481,CUST0484,2025-06-20,33,10,2263.1,2,4,6,9,1
482,CUST0485,2025-06-30,23,9,2140.17,1,2,5,4,1
483,CUST0486,2025-02-24,149,3,631.3499999999999,3,1,5,2,2
484,CUST0487,2025-06-30,23,4,844.95,3,3,8,5,0
485,CUST0488,2025-06-26,27,6,993.5899999999999,1,0,9,5,4
486,CUST0489,2025-06-27,26,3,630.61,0,1,5,3,3
487,CUST0490,2025-05-19,65,2,366.15999999999997,3,2,1,4,2
488,CUST0491,2025-07-01,22,8,1822.93,2,2,1,4,3
489,CUST0492,2025-05-30,54,5,1506.08,3,0,1,4,3
490,CUST0493,2025-06-30,23,8,2632.32,4,0,2,2,1
491,CUST0494,2025-07-06,17,5,1221.47,4,3,5,0,0
492,CUST0495,2025-04-16,98,3,1142.3,0,0,6,6,2
493,CUST0496,2025-05-19,65,7,2142.17,3,4,9,2,0
494,CUST0497,2025-07-03,20,7,893.17,1,4,3,1,0
495,CUST0498,2025-03-30,115,4,1221.25,1,1,3,8,2
496,CUST0499,2025-02-28,145,2,692.12,3,4,3,2,2
497,CUST0500,2025-07-05,18,6,2301.14,3,2,8,9,4
498,CUST0501,2025-07-06,17,6,1199.6499999999999,4,2,5,2,4
499,CUST0502,2025-04-07,107,2,480.53,4,3,8,7,2
500,CUST0503,2025-06-27,26,5,1563.36,4,0,4,4,4
501,CUST0504,2025-05-13,71,6,1409.3899999999999,4,4,1,1,0
502,CUST0505,2025-05-16,68,6,1650.78,2,0,6,2,4
503,CUST0506,2025-05-03,81,4,814.23,3,1,8,4,2
504,CUST0507,2025-06-24,29,7,1623.5700000000002,3,1,2,2,3
505,CUST0508,2025-06-22,31,6,1173.63,1,4,0,1,0
506,CUST0509,2025-06-12,41,13,2495.71,0,4,7,8,1
507,CUST0510,2025-07-06,17,11,2228.51,4,3,0,0,1
508,CUST0511,2025-07-05,18,6,1097.56,1,4,3,2,0
509,CUST0512,2025-06-12,41,7,2228.92,1,1,2,9,3
510,CUST0513,2025-06-19,34,7,2005.35,1,0,6,1,4
511,CUST0514,2025-02-17,156,1,342.1,0,0,4,7,2
512,CUST0515,2025-06-28,25,8,1961.38,2,3,6,3,1
513,CUST0516,2025-07-03,20,6,1853.67,3,4,9,6,0
514,CUST0517,2025-05-18,66,5,1625.8,2,3,0,9,0
515,CUST0518,2025-06-06,47,4,950.28,2,4,8,5,0
516,CUST0519,2025-05-26,58,4,544.1099999999999,0,4,2,7,0
517,CUST0520,2025-06-28,25,8,2089.4,2,1,2,5,1
518,CUST0521,2025-07-07,16,4,1559.82,2,3,3,4,0
519,CUST0522,2025-05-14,70,5,1130.4,1,4,2,4,0
520,CUST0523,2025-06-29,24,3,581.54,3,2,7,2,4
521,CUST0524,2025-07-07,16,5,1351.0900000000001,3,1,1,8,3
522,CUST0525,2025-06-17,36,9,1980.6799999999998,2,3,3,3,1
523,CUST0526,2025-05-12,72,5,1898.09,1,3,0,6,3
524,CUST0527,2025-06-08,45,4,796.75,4,0,6,0,4
525,CUST0528,2025-06-12,41,3,1110.68,3,1,2,7,3
526,CUST0529,2025-04-20,94,3,1342.6,0,3,2,7,2
527,CUST0530,2025-06-17,36,3,681.74,4,2,2,9,0
528,CUST0531,2025-06-06,47,4,550.14,1,2,8,2,4
529,CUST0532,2025-07-06,17,10,2538.51,4,2,9,4,1
530,CUST0533,2025-06-05,48,4,673.74,4,1,0,2,3
531,CUST0534,2025-06-14,39,9,2187.6,0,3,9,2,1
532,CUST0535,2025-06-26,27,9,2111.38,2,2,4,0,1
533,CUST0536,2025-05-22,62,5,1449.1100000000001,3,3,5,5,0
534,CUST0537,2025-06-01,52,5,1208.0,4,2,0,5,3
535,CUST0539,2025-05-20,64,8,2062.98,4,0,4,8,4
536,CUST0540,2025-05-17,67,5,959.4399999999999,4,3,9,9,0
537,CUST0541,2025-06-16,37,1,18.42,4,4,1,1,0
538,CUST0542,2025-06-08,45,9,2340.08,3,1,7,4,1
539,CUST0543,2025-06-19,34,3,873.6,2,0,6,0,4
540,CUST0544,2025-06-01,52,9,1715.75,2,2,5,2,1
541,CUST0545,2025-05-15,69,6,1038.54,3,3,6,2,0
542,CUST0546,2025-05-14,70,2,610.06,4,4,8,7,0
543,CUST0547,2025-07-04,19,4,1362.72,3,4,4,1,0
544,CUST0548,2025-06-09,44,5,1042.5,1,1,1,9,3
545,CUST0549,2025-03-26,119,2,804.4200000000001,3,1,1,6,2
546,CUST0550,2025-07-06,17,6,1206.44,1,3,9,1,4
547,CUST0551,2025-06-11,42,5,1696.85,0,2,6,1,4
548,CUST0552,2025-06-06,47,11,2379.98,2,3,4,9,1
549,CUST0553,2025-07-02,21,5,1894.1399999999999,2,4,7,1,0
550,CUST0554,2025-07-04,19,5,1348.15,2,3,0,8,0
551,CUST0555,2025-07-04,19,4,912.6700000000001,2,1,3,1,3
552,CUST0556,2025-05-12,72,7,1690.29,2,1,5,4,4
553,CUST0557,2025-04-13,101,3,785.27,0,0,6,9,2
554,CUST0558,2025-06-06,47,5,1217.5700000000002,0,1,4,4,3
555,CUST0559,2025-06-08,45,2,588.01,4,1,2,7,3
556,CUST0560,2025-05-21,63,4,878.1800000000001,2,2,6,8,2
557,CUST0561,2025-07-08,15,9,1725.08,1,3,5,1,1
558,CUST0562,2025-05-31,53,6,1154.28,3,3,6,2,0
559,CUST0563,2025-06-13,40,11,1983.82,1,3,3,8,1
560,CUST0564,2025-05-20,64,4,1169.87,2,0,8,5,4
561,CUST0565,2025-04-18,96,5,1579.34,4,2,1,1,2
562,CUST0566,2025-06-28,25,8,2005.74,1,0,0,0,3
563,CUST0567,2025-06-09,44,5,1732.03,1,3,1,9,0
564,CUST0568,2025-06-29,24,9,2434.05,0,0,1,3,1
565,CUST0569,2025-07-07,16,7,1251.25,1,2,7,7,4
566,CUST0570,2025-07-05,18,8,1890.3700000000001,0,2,0,2,3
567,CUST0571,2025-06-26,27,3,912.5899999999999,3,1,1,0,3
568,CUST0572,2025-06-28,25,8,1834.98,0,3,3,4,1
569,CUST0573,2025-07-07,16,5,1461.0,0,0,7,0,4
570,CUST0574,2025-06-30,23,6,2005.79,4,0,4,1,4
571,CUST0575,2025-06-15,38,8,2294.41,0,3,6,0,1
572,CUST0576,2025-06-29,24,4,1174.37,0,2,2,5,3
573,CUST0577,2025-06-26,27,7,2053.16,0,0,9,3,4
574,CUST0578,2025-06-03,50,6,971.64,2,3,0,7,0
575,CUST0579,2025-07-08,15,7,1429.81,2,4,8,3,0
576,CUST0580,2025-05-30,54,5,1294.2,3,1,4,9,3
577,CUST0581,2025-05-31,53,6,1584.48,4,4,3,5,0
578,CUST0582,2025-06-13,40,6,1479.85,2,3,2,2,0
579,CUST0583,2025-05-21,63,7,1757.5,3,4,2,5,0
580,CUST0584,2025-06-22,31,8,2203.93,4,2,3,5,1
581,CUST0585,2025-06-05,48,8,1942.97,0,2,8,7,1
582,CUST0586,2025-06-14,39,2,245.39,3,3,2,9,0
583,CUST0587,2025-06-08,45,3,905.23,4,1,6,1,4
584,CUST0588,2025-06-23,30,8,1802.88,4,0,6,6,4
585,CUST0589,2025-06-07,46,3,1064.1100000000001,2,3,7,5,0
586,CUST0590,2025-05-23,61,6,1920.25,3,2,1,8,3
587,CUST0591,2025-06-24,29,7,1806.42,3,2,7,6,4
588,CUST0592,2025-06-17,36,9,1736.87,2,0,6,8,4
589,CUST0593,2025-06-26,27,7,1962.3899999999999,4,4,8,3,0
590,CUST0594,2025-06-29,24,8,2730.11,4,4,1,3,1
591,CUST0595,2025-06-02,51,6,1714.55,3,2,2,1,3
592,CUST0596,2025-07-06,17,8,1743.9,4,3,5,5,1
593,CUST0597,2025-06-01,52,7,2006.83,0,1,7,4,4
594,CUST0598,2025-07-05,18,2,635.6600000000001,0,0,3,1,3
595,CUST0599,2025-05-18,66,2,694.31,3,4,4,7,0
596,CUST0600,2025-06-22,31,3,773.0999999999999,3,0,7,8,4
597,CUST0601,2025-06-24,29,5,1015.12,3,0,4,9,3
598,CUST0602,2025-05-25,59,6,1138.8899999999999,0,4,5,2,0
599,CUST0603,2025-06-27,26,6,775.6099999999999,3,4,3,0,0
600,CUST0604,2025-04-30,84,2,105.52000000000001,2,3,4,5,2
601,CUST0605,2025-06-15,38,8,2220.42,3,1,5,0,1
602,CUST0606,2025-06-08,45,7,1635.93,1,1,7,7,4
603,CUST0607,2025-06-22,31,4,640.32,0,1,9,3,4
604,CUST0608,2025-03-03,142,1,114.53,1,1,7,2,2
605,CUST0609,2025-06-20,33,3,970.86,2,4,0,4,0
606,CUST0610,2025-07-06,17,7,2133.39,3,4,0,3,0
607,CUST0612,2025-06-11,42,4,1229.41,0,1,5,0,3
608,CUST0613,2025-05-23,61,3,1064.88,0,3,7,3,0
609,CUST0614,2025-06-16,37,8,1505.82,3,0,9,8,4
610,CUST0615,2025-07-07,16,11,2704.95,1,3,3,6,1
611,CUST0616,2025-05-09,75,9,2565.6800000000003,2,4,2,3,1
612,CUST0617,2025-06-12,41,10,2460.32,2,4,0,1,1
613,CUST0618,2025-07-08,15,7,2200.89,2,4,5,7,1
614,CUST0619,2025-05-06,78,7,1451.0,1,0,9,8,4
615,CUST0620,2025-06-22,31,5,1924.06,3,0,1,4,3
616,CUST0621,2025-06-12,41,10,2062.95,0,0,2,4,1
617,CUST0622,2025-07-08,15,10,2405.74,0,3,5,1,1
618,CUST0623,2025-05-30,54,5,1374.98,1,1,8,0,4
619,CUST0624,2025-06-29,24,5,900.98,1,1,2,1,3
620,CUST0625,2025-05-23,61,1,89.28,3,3,4,3,2
621,CUST0626,2025-07-02,21,6,1246.96,3,2,2,8,3
622,CUST0627,2025-06-22,31,2,603.62,0,2,0,8,3
623,CUST0628,2025-07-03,20,9,1860.09,2,0,9,7,4
624,CUST0629,2025-06-24,29,5,1104.22,0,4,9,2,0
625,CUST0630,2025-04-11,103,3,858.53,4,4,5,1,2
626,CUST0631,2025-06-22,31,8,2119.41,1,3,8,2,1
627,CUST0632,2025-07-02,21,5,1273.55,4,4,3,8,0
628,CUST0633,2025-06-20,33,7,1531.53,3,1,6,6,4
629,CUST0634,2025-07-04,19,4,1074.98,3,2,5,4,0
630,CUST0635,2025-07-07,16,5,1215.4199999999998,1,1,2,5,3
631,CUST0636,2025-07-02,21,9,2447.98,2,2,9,5,1
632,CUST0637,2025-05-22,62,8,1805.25,3,4,7,8,0
633,CUST0638,2025-06-15,38,4,953.48,3,0,7,4,4
634,CUST0639,2025-06-18,35,5,1949.8600000000001,4,2,4,8,0
635,CUST0640,2025-06-28,25,4,1139.91,3,4,3,6,0
636,CUST0641,2025-06-27,26,1,335.9,0,4,3,4,0
637,CUST0642,2025-06-23,30,11,3604.79,4,3,8,9,1
638,CUST0643,2025-06-14,39,9,2651.14,3,4,7,9,1
639,CUST0644,2025-06-22,31,13,2372.4,3,1,6,7,1
640,CUST0645,2025-07-03,20,9,2201.57,3,0,9,0,4
641,CUST0646,2025-07-05,18,8,2387.17,3,0,8,0,4
642,CUST0647,2025-07-01,22,4,1061.71,2,0,8,9,4
643,CUST0648,2025-06-19,34,5,1437.3899999999999,1,2,7,3,4
644,CUST0649,2025-06-29,24,5,782.64,3,1,9,3,4
645,CUST0650,2025-06-27,26,7,1635.22,2,0,8,1,4
646,CUST0651,2025-07-04,19,6,980.61,0,2,9,1,4
647,CUST0652,2025-06-27,26,7,2262.26,4,1,0,7,3
648,CUST0653,2025-07-05,18,7,2233.7,0,3,6,5,1
649,CUST0654,2025-06-06,47,7,2034.35,1,0,6,9,4
650,CUST0655,2025-04-20,94,4,1104.73,3,0,6,7,2
651,CUST0656,2025-05-31,53,5,1162.43,4,0,6,8,4
652,CUST0657,2025-05-19,65,12,2655.44,0,1,0,7,1
653,CUST0658,2025-03-31,114,5,836.64,4,2,7,9,2
654,CUST0659,2025-06-24,29,4,1250.6299999999999,0,3,6,6,0
655,CUST0660,2025-07-07,16,5,1107.31,4,1,4,3,4
656,CUST0661,2025-06-19,34,6,1269.76,0,3,3,9,0
657,CUST0662,2025-06-12,41,5,776.85,4,2,6,5,4
658,CUST0663,2025-06-30,23,6,1552.3400000000001,2,3,7,6,0
659,CUST0664,2025-06-21,32,6,1148.24,4,2,8,1,4
660,CUST0665,2025-07-05,18,11,3167.7200000000003,2,0,6,2,1
661,CUST0666,2025-07-06,17,5,1110.3400000000001,1,0,1,6,3
662,CUST0667,2025-04-23,91,7,1604.73,3,1,6,7,4
663,CUST0668,2025-07-07,16,7,1632.94,4,4,4,4,0
664,CUST0669,2025-06-24,29,4,888.98,0,4,0,6,0
665,CUST0670,2025-06-02,51,5,1673.28,1,4,8,8,0
666,CUST0671,2025-05-27,57,4,817.77,3,2,2,2,0
667,CUST0672,2025-04-22,92,6,2042.79,1,2,9,0,4
668,CUST0673,2025-07-04,19,6,1235.12,3,2,8,3,4
669,CUST0674,2025-06-14,39,7,1405.1,1,0,1,7,3
