,CustomerID,OrderDate,Recent,frequency,totalamount,OrderStatus,PaymentMethod,City,State,cluster
670,CUST0675,2025-06-01,52,5,1793.33,1,3,7,8,0
671,CUST0676,2025-07-07,16,6,1428.46,2,0,3,6,3
672,CUST0677,2025-07-02,21,4,1161.39,1,0,4,4,3
673,CUST0678,2025-06-16,37,7,1813.51,0,2,6,1,4
674,CUST0679,2025-06-22,31,11,3079.73,0,0,1,6,1
675,CUST0680,2025-06-29,24,10,2451.34,0,0,7,1,1
676,CUST0681,2025-07-07,16,8,1849.44,2,1,7,3,4
677,CUST0682,2025-04-08,106,4,1238.8999999999999,1,0,6,3,2
678,CUST0683,2025-07-08,15,11,2820.6,2,0,4,0,1
679,CUST0684,2025-05-27,57,6,1288.26,0,4,6,7,0
680,CUST0685,2025-07-07,16,6,1143.78,4,2,3,4,0
681,CUST0686,2025-06-30,23,6,1399.98,1,0,2,5,3
682,CUST0687,2025-06-27,26,8,1952.36,0,0,1,4,3
683,CUST0688,2025-06-18,35,8,1594.23,3,1,2,7,3
684,CUST0689,2025-06-14,39,5,1323.71,3,0,6,3,4
685,CUST0690,2025-06-21,32,5,1544.26,1,4,0,1,0
686,CUST0691,2025-06-30,23,10,3279.9,4,4,2,1,1
687,CUST0692,2025-07-08,15,10,2652.25,1,2,6,8,1
688,CUST0693,2025-06-04,49,6,1907.56,4,3,0,5,0
689,CUST0694,2025-07-01,22,6,1805.73,2,2,4,1,4
690,CUST0695,2025-05-30,54,4,1604.21,0,2,9,4,4
691,CUST0696,2025-07-04,19,3,626.15,1,2,1,9,3
692,CUST0697,2025-06-24,29,9,2624.55,1,0,4,0,1
693,CUST0698,2025-07-02,21,6,1122.39,2,1,4,9,3
694,CUST0699,2025-06-07,46,4,969.8199999999999,4,1,6,5,4
695,CUST0700,2025-06-11,42,9,1854.36,1,0,4,2,1
696,CUST0701,2025-05-08,76,4,839.93,0,4,6,9,0
697,CUST0702,2025-06-06,47,7,2020.3500000000001,3,0,0,2,3
698,CUST0703,2025-06-30,23,7,1777.9,0,0,0,3,3
699,CUST0704,2025-06-15,38,6,1968.2,0,1,1,5,3
700,CUST0705,2025-06-29,24,10,2182.81,2,2,7,9,1
701,CUST0706,2025-07-06,17,7,1497.3,4,0,7,2,4
702,CUST0707,2025-06-29,24,8,2329.98,1,0,9,2,4
703,CUST0708,2025-06-02,51,3,1435.52,3,3,0,4,0
704,CUST0709,2025-06-22,31,7,1790.18,0,4,2,2,0
705,CUST0710,2025-07-01,22,4,1601.73,1,0,6,4,4
706,CUST0711,2025-06-27,26,6,1751.1100000000001,2,2,5,1,4
707,CUST0712,2025-06-12,41,5,1390.55,4,1,7,6,4
708,CUST0713,2025-06-27,26,3,1326.28,2,1,1,5,3
709,CUST0714,2025-05-21,63,10,2892.15,1,4,8,8,1
710,CUST0715,2025-05-24,60,3,928.31,2,3,4,4,0
711,CUST0716,2025-06-10,43,1,465.93,0,2,2,0,3
712,CUST0717,2025-06-22,31,5,1152.0,2,3,0,5,0
713,CUST0718,2025-06-15,38,2,500.63,3,1,6,2,4
714,CUST0719,2025-07-01,22,4,1643.0900000000001,1,1,2,8,3
715,CUST0720,2025-06-07,46,8,2012.54,2,3,6,9,1
716,CUST0721,2025-06-24,29,9,2636.08,3,3,4,9,1
717,CUST0722,2025-05-31,53,5,1285.97,1,1,5,9,3
718,CUST0723,2025-06-17,36,7,2473.86,0,0,7,9,1
719,CUST0724,2025-05-12,72,3,313.45,4,0,6,6,2
720,CUST0725,2025-07-01,22,8,2496.79,2,3,9,7,1
721,CUST0726,2025-04-24,90,7,1025.89,2,4,0,1,0
722,CUST0727,2025-06-13,40,5,1152.47,1,3,4,0,0
723,CUST0728,2025-04-17,97,3,460.75,2,1,3,6,2
724,CUST0729,2025-05-04,80,7,1008.93,0,2,3,9,3
725,CUST0730,2025-05-13,71,2,857.29,2,0,0,0,3
726,CUST0731,2025-05-26,58,3,876.8399999999999,4,0,5,8,4
727,CUST0732,2025-06-30,23,9,2359.74,3,1,0,3,1
728,CUST0733,2025-07-08,15,8,1999.84,4,3,3,9,1
729,CUST0734,2025-06-21,32,9,2290.94,2,4,9,9,1
730,CUST0735,2025-05-13,71,4,1319.09,2,3,7,0,0
731,CUST0736,2025-05-25,59,6,1185.37,3,0,2,9,3
732,CUST0737,2025-07-07,16,5,1242.86,3,3,7,4,0
733,CUST0738,2025-07-07,16,10,2977.33,2,4,3,6,1
734,CUST0739,2025-05-27,57,8,2628.79,4,3,2,0,1
735,CUST0740,2025-06-20,33,11,3473.55,3,1,9,2,1
736,CUST0741,2025-06-28,25,12,2976.4,0,2,4,8,1
737,CUST0742,2025-06-22,31,6,1285.0800000000002,0,1,7,6,4
738,CUST0743,2025-05-20,64,2,239.46,0,2,8,3,2
739,CUST0744,2025-06-22,31,3,582.8399999999999,3,1,6,1,4
740,CUST0745,2025-06-16,37,8,2503.11,1,0,5,5,1
741,CUST0746,2025-07-06,17,7,1435.3700000000001,4,2,8,6,4
742,CUST0747,2025-05-29,55,5,1731.78,4,3,4,8,0
743,CUST0748,2025-06-24,29,4,943.79,3,0,4,5,3
744,CUST0749,2025-06-13,40,6,1311.98,3,1,2,7,3
745,CUST0750,2025-06-24,29,6,1312.12,0,4,3,8,0
746,CUST0751,2025-06-10,43,6,1381.92,1,4,7,0,0
747,CUST0752,2025-06-22,31,5,1378.48,4,1,3,8,3
748,CUST0753,2025-06-05,48,7,2167.68,4,1,9,9,4
749,CUST0754,2025-06-28,25,6,978.69,3,0,6,5,4
750,CUST0755,2025-06-28,25,7,1891.22,0,1,5,3,3
751,CUST0756,2025-05-27,57,8,1655.24,2,2,9,5,4
752,CUST0757,2025-06-20,33,7,1718.22,0,0,4,9,3
753,CUST0758,2025-03-03,142,3,641.29,3,2,5,4,2
754,CUST0759,2025-07-07,16,5,953.1400000000001,1,0,6,3,4
755,CUST0760,2025-06-24,29,4,1187.03,4,1,8,2,4
756,CUST0761,2025-06-18,35,5,962.6500000000001,0,4,3,4,0
757,CUST0762,2025-06-23,30,8,1295.48,4,1,7,5,4
758,CUST0763,2025-06-15,38,5,1420.11,3,4,6,4,0
759,CUST0764,2025-06-19,34,8,2018.6,1,4,7,8,1
760,CUST0765,2025-07-06,17,12,2734.61,3,0,4,6,1
761,CUST0766,2025-07-05,18,6,1424.27,0,4,1,7,0
762,CUST0767,2025-06-27,26,7,1837.59,0,0,3,1,3
763,CUST0768,2025-07-01,22,5,987.86,1,0,8,5,4
764,CUST0769,2025-06-11,42,8,2202.23,2,1,8,0,4
765,CUST0770,2025-05-19,65,4,1472.4099999999999,0,0,4,8,3
766,CUST0771,2025-05-06,78,7,2931.61,3,3,3,4,1
767,CUST0772,2025-05-27,57,4,1527.94,4,0,3,9,3
768,CUST0773,2025-06-20,33,5,1699.1,1,4,8,7,0
769,CUST0774,2025-06-09,44,8,1300.13,1,0,3,7,3
770,CUST0775,2025-06-19,34,7,2027.5600000000002,0,1,1,5,3
771,CUST0776,2025-06-27,26,4,1173.83,2,3,2,8,0
772,CUST0777,2025-06-26,27,8,1833.45,0,3,5,5,1
773,CUST0778,2025-06-23,30,8,1496.28,4,2,6,4,4
774,CUST0779,2025-06-20,33,7,1647.42,2,0,0,2,3
775,CUST0780,2025-05-24,60,4,1025.62,0,4,9,6,0
776,CUST0781,2025-06-27,26,11,2399.76,0,4,3,4,1
777,CUST0782,2025-06-15,38,14,4222.77,3,4,0,5,1
778,CUST0783,2025-06-04,49,5,1457.62,1,2,8,7,4
779,CUST0784,2025-07-04,19,10,2983.73,3,4,1,7,1
780,CUST0785,2025-05-19,65,7,1405.64,4,2,5,8,0
781,CUST0786,2025-07-01,22,8,1975.42,4,3,9,6,4
782,CUST0787,2025-06-26,27,12,2467.43,3,2,5,1,1
783,CUST0788,2025-07-03,20,8,2496.37,3,4,3,7,1
784,CUST0789,2025-07-01,22,9,1515.07,4,0,5,9,4
785,CUST0790,2025-05-22,62,6,1281.49,0,4,6,4,0
786,CUST0791,2025-03-21,124,6,1474.93,4,1,6,8,2
787,CUST0792,2025-06-08,45,4,1152.03,1,0,8,3,4
788,CUST0793,2025-06-17,36,3,1268.48,2,4,7,5,0
789,CUST0794,2025-05-24,60,5,1069.15,3,3,2,3,0
790,CUST0795,2025-06-06,47,6,2109.2799999999997,1,0,9,6,4
791,CUST0796,2025-07-08,15,5,968.79,0,0,2,1,3
792,CUST0797,2025-07-04,19,5,1370.71,3,1,2,5,3
793,CUST0798,2025-07-07,16,7,1022.5799999999999,4,0,8,6,4
794,CUST0799,2025-06-27,26,10,3038.58,0,0,3,0,1
795,CUST0800,2025-07-02,21,7,1726.34,1,0,3,7,3
796,CUST0801,2025-06-15,38,9,2102.0299999999997,0,4,2,4,1
797,CUST0802,2025-06-18,35,7,2173.29,4,3,6,2,1
798,CUST0803,2025-06-24,29,5,542.71,4,1,6,4,4
799,CUST0804,2025-02-04,169,1,302.94,4,1,5,7,2
800,CUST0805,2025-06-09,44,7,1205.12,2,4,9,9,0
801,CUST0806,2025-06-27,26,9,2132.48,3,0,5,8,1
802,CUST0807,2025-06-08,45,7,1953.31,1,4,6,9,0
803,CUST0808,2025-05-12,72,6,1431.49,0,0,0,3,3
804,CUST0809,2025-06-08,45,13,3165.31,3,4,3,4,1
805,CUST0810,2025-06-29,24,6,1791.19,4,1,1,8,3
806,CUST0811,2025-06-21,32,9,2387.21,2,2,0,3,1
807,CUST0812,2025-06-25,28,6,1556.44,4,0,7,2,4
808,CUST0813,2025-06-23,30,4,864.55,2,0,1,9,3
809,CUST0814,2025-06-14,39,6,1726.3899999999999,1,2,3,1,3
810,CUST0815,2025-06-20,33,8,2750.9,1,3,0,4,1
811,CUST0816,2025-06-23,30,10,2349.34,1,4,5,2,1
812,CUST0817,2025-06-05,48,7,1704.62,3,2,9,5,4
813,CUST0818,2025-06-11,42,5,1518.01,4,0,3,6,3
814,CUST0819,2025-05-24,60,6,1650.2,2,1,7,1,4
815,CUST0820,2025-07-02,21,4,1267.37,2,4,0,6,0
816,CUST0821,2025-07-03,20,8,1518.01,1,2,1,7,3
817,CUST0822,2025-03-05,140,5,1157.12,1,1,5,5,2
818,CUST0823,2025-04-19,95,3,270.57,0,3,9,3,2
819,CUST0824,2025-06-12,41,5,1121.49,4,2,7,5,4
820,CUST0825,2025-07-05,18,9,2282.77,4,1,6,2,1
821,CUST0826,2025-07-07,16,7,1603.46,1,3,9,8,4
822,CUST0827,2025-07-01,22,6,849.25,1,2,0,0,3
823,CUST0828,2025-06-08,45,6,1535.6799999999998,4,2,2,7,0
824,CUST0829,2025-05-16,68,2,425.08,1,3,1,4,0
825,CUST0830,2025-05-11,73,5,1261.45,4,2,8,2,4
826,CUST0831,2025-06-08,45,5,1367.46,3,4,6,5,0
827,CUST0832,2025-05-22,62,7,1984.77,0,4,1,3,0
828,CUST0833,2025-07-07,16,7,1780.04,0,0,2,3,3
829,CUST0834,2025-06-11,42,6,1190.48,3,0,2,1,3
830,CUST0835,2025-07-04,19,13,3356.3199999999997,3,4,0,6,1
831,CUST0836,2025-05-13,71,1,60.61,0,3,5,8,2
832,CUST0837,2025-05-15,69,3,597.31,0,1,1,5,3
833,CUST0838,2025-05-27,57,4,959.53,0,3,2,9,0
834,CUST0839,2025-06-05,48,5,1320.67,3,4,2,6,0
835,CUST0840,2025-07-05,18,5,697.68,0,2,6,2,4
836,CUST0841,2025-05-09,75,6,1293.6799999999998,4,2,1,4,0
837,CUST0842,2025-07-05,18,8,1604.02,2,4,0,0,0
838,CUST0843,2025-07-03,20,3,722.15,0,1,5,6,3
839,CUST0844,2025-06-30,23,3,1192.4,2,0,3,9,3
840,CUST0845,2025-06-21,32,8,1897.75,0,4,3,6,1
841,CUST0846,2025-06-21,32,10,3241.69,1,0,3,1,1
842,CUST0847,2025-07-02,21,11,2512.31,3,4,4,0,1
843,CUST0848,2025-06-24,29,7,2131.29,2,0,1,4,3
844,CUST0849,2025-07-02,21,7,1340.73,0,0,0,4,3
845,CUST0850,2025-05-05,79,6,1007.34,4,3,1,0,0
846,CUST0851,2025-06-09,44,6,1849.92,2,0,8,0,4
847,CUST0852,2025-07-03,20,6,2305.17,1,4,0,6,0
848,CUST0853,2025-07-03,20,9,2410.62,4,1,6,3,1
849,CUST0854,2025-06-27,26,6,1938.8,4,1,9,6,4
850,CUST0855,2025-05-02,82,3,593.32,4,1,7,2,2
851,CUST0856,2025-06-24,29,5,1699.09,4,4,1,9,0
852,CUST0857,2025-06-30,23,8,2459.17,2,0,2,4,1
853,CUST0858,2025-06-27,26,6,1715.51,1,3,7,5,0
854,CUST0859,2025-06-03,50,6,1317.98,0,0,9,3,4
855,CUST0860,2025-07-08,15,12,4258.91,1,2,2,9,1
856,CUST0861,2025-07-04,19,5,1244.94,3,2,4,4,0
857,CUST0862,2025-06-07,46,6,1625.99,4,1,7,2,4
858,CUST0863,2025-04-24,90,2,768.21,0,0,6,7,2
859,CUST0864,2025-05-28,56,4,799.01,3,4,8,7,0
860,CUST0865,2025-05-19,65,6,1590.31,1,1,7,2,4
861,CUST0866,2025-07-02,21,7,1704.2,2,3,8,1,4
862,CUST0867,2025-07-02,21,11,2786.2799999999997,3,4,5,3,1
863,CUST0868,2025-02-09,164,1,48.4,3,1,7,7,2
864,CUST0869,2025-04-29,85,8,2881.09,2,1,8,1,1
865,CUST0870,2025-05-30,54,1,48.67,0,0,0,9,3
866,CUST0871,2025-06-26,27,9,1472.27,1,0,7,7,4
867,CUST0872,2025-06-22,31,5,998.76,4,3,6,1,0
868,CUST0873,2025-06-22,31,12,3697.66,4,1,0,7,1
869,CUST0874,2025-06-08,45,9,2035.78,1,0,9,3,4
870,CUST0875,2025-07-06,17,5,1518.82,4,2,8,6,4
871,CUST0876,2025-05-13,71,6,1743.15,1,4,1,6,0
872,CUST0877,2025-05-30,54,5,1304.69,4,2,9,6,4
873,CUST0878,2025-05-03,81,4,702.48,1,0,8,1,2
874,CUST0879,2025-06-26,27,6,1615.85,1,2,6,3,4
875,CUST0880,2025-06-11,42,8,1614.38,2,4,6,1,0
876,CUST0881,2025-06-22,31,11,2490.87,2,0,8,6,1
877,CUST0882,2025-06-21,32,7,2400.4,2,0,9,4,4
878,CUST0883,2025-06-05,48,4,1108.51,1,1,5,2,4
879,CUST0884,2025-05-03,81,4,1338.51,4,1,0,9,3
880,CUST0885,2025-06-15,38,3,736.0899999999999,0,2,3,0,3
881,CUST0886,2025-07-03,20,3,1044.49,2,4,5,6,0
882,CUST0887,2025-06-02,51,6,2169.54,2,2,3,8,3
883,CUST0888,2025-06-15,38,8,1967.5700000000002,0,1,4,5,1
884,CUST0889,2025-05-24,60,3,1135.8,3,3,9,7,0
885,CUST0890,2025-05-15,69,2,687.61,1,3,5,8,2
886,CUST0891,2025-04-23,91,6,1477.0500000000002,1,4,3,7,0
887,CUST0892,2025-06-28,25,9,2272.76,0,0,1,7,3
888,CUST0893,2025-06-28,25,7,1229.94,2,2,1,9,3
889,CUST0894,2025-06-12,41,7,1408.75,3,1,5,5,4
890,CUST0895,2025-06-06,47,2,213.28,2,3,5,5,0
891,CUST0896,2025-07-05,18,5,679.86,0,1,4,4,3
892,CUST0897,2025-06-13,40,7,1723.63,4,4,8,6,0
893,CUST0898,2025-05-07,77,6,2422.4300000000003,4,3,6,4,0
894,CUST0899,2025-06-01,52,6,1104.48,0,0,9,0,4
895,CUST0900,2025-06-18,35,8,2037.32,3,3,6,5,1
896,CUST0901,2025-06-23,30,6,1529.83,1,1,8,9,4
897,CUST0902,2025-06-28,25,10,2454.84,2,2,6,3,1
898,CUST0903,2025-06-13,40,5,526.56,0,0,6,1,4
899,CUST0904,2025-07-05,18,5,1131.65,4,1,6,4,4
900,CUST0905,2025-06-30,23,5,1213.41,3,2,7,4,4
901,CUST0906,2025-07-04,19,5,1905.0,4,1,7,9,4
902,CUST0907,2025-03-12,133,5,1222.04,4,1,6,6,2
903,CUST0908,2025-06-21,32,7,2221.33,1,0,7,6,4
904,CUST0909,2025-04-17,97,6,1333.01,1,2,5,9,2
905,CUST0910,2025-07-05,18,8,1490.38,0,1,8,1,4
906,CUST0911,2025-05-20,64,3,665.75,0,3,9,4,2
907,CUST0912,2025-06-19,34,5,1611.96,2,2,7,1,4
908,CUST0913,2025-05-10,74,2,511.66,3,2,8,9,2
909,CUST0914,2025-07-05,18,7,1334.6399999999999,1,3,5,7,0
910,CUST0915,2025-07-03,20,5,1212.6399999999999,4,1,0,9,3
911,CUST0916,2025-07-03,20,4,1184.69,4,3,9,0,4
912,CUST0917,2025-06-26,27,4,1388.21,4,4,6,1,0
913,CUST0919,2025-06-02,51,3,1079.62,4,2,3,8,0
914,CUST0920,2025-07-01,22,7,1680.85,1,3,8,1,4
915,CUST0921,2025-04-26,88,9,1884.54,0,1,4,5,1
916,CUST0922,2025-06-23,30,7,2393.08,2,3,4,2,1
917,CUST0923,2025-06-19,34,8,2301.76,1,1,2,1,1
918,CUST0924,2025-06-12,41,4,858.31,3,1,6,8,4
919,CUST0925,2025-06-30,23,6,1641.8400000000001,4,3,6,2,0
920,CUST0926,2025-05-28,56,3,617.19,1,4,7,3,0
921,CUST0927,2025-05-26,58,7,1029.49,3,0,2,9,3
922,CUST0928,2025-06-27,26,3,952.86,3,3,5,7,0
923,CUST0929,2025-05-24,60,8,1659.58,4,4,7,8,0
924,CUST0930,2025-07-05,18,7,975.94,0,1,9,6,4
925,CUST0931,2025-06-07,46,6,2019.8899999999999,0,1,8,5,4
926,CUST0932,2025-07-02,21,8,1911.9099999999999,4,1,1,2,3
927,CUST0933,2025-07-07,16,6,1808.3600000000001,2,0,0,4,3
928,CUST0934,2025-06-11,42,1,192.87,4,4,2,1,0
929,CUST0935,2025-07-06,17,9,2267.79,0,4,2,2,1
930,CUST0936,2025-06-10,43,5,1637.3899999999999,1,1,6,4,4
931,CUST0937,2025-06-24,29,8,2619.29,0,3,4,8,1
932,CUST0938,2025-06-08,45,6,1073.31,4,0,3,6,3
933,CUST0939,2025-05-21,63,6,1492.39,0,0,9,7,4
934,CUST0940,2025-06-23,30,6,1132.36,2,4,1,6,0
935,CUST0941,2025-06-21,32,10,2863.02,1,3,1,9,1
936,CUST0942,2025-06-17,36,5,1708.1100000000001,0,1,5,6,3
937,CUST0943,2025-06-20,33,9,2572.45,2,0,6,7,1
938,CUST0944,2025-06-26,27,11,2767.1800000000003,3,1,3,0,1
939,CUST0945,2025-06-09,44,5,871.76,1,4,4,2,0
940,CUST0946,2025-05-08,76,3,841.21,3,0,6,8,2
941,CUST0947,2025-07-06,17,6,1542.85,3,3,1,3,0
942,CUST0948,2025-07-08,15,8,1603.01,1,1,5,3,4
943,CUST0949,2025-04-25,89,4,1013.4200000000001,4,0,9,5,2
944,CUST0950,2025-06-20,33,4,1314.03,1,1,6,8,4
945,CUST0951,2025-06-20,33,6,1200.35,4,0,1,1,3
946,CUST0952,2025-06-01,52,9,2798.22,3,4,3,6,1
947,CUST0953,2025-06-20,33,8,2815.53,2,2,2,6,1
948,CUST0954,2025-02-05,168,1,288.06,0,0,6,6,2
949,CUST0955,2025-05-28,56,3,847.54,2,0,4,1,3
950,CUST0956,2025-06-07,46,5,1549.54,0,0,0,3,3
951,CUST0957,2025-06-27,26,8,2286.16,0,0,8,9,1
952,CUST0958,2025-06-20,33,3,663.62,1,4,2,1,0
953,CUST0959,2025-05-03,81,3,779.06,2,4,7,9,2
954,CUST0960,2025-06-29,24,4,716.51,2,1,5,9,3
955,CUST0961,2025-05-05,79,5,1292.98,3,0,4,8,3
956,CUST0962,2025-06-28,25,8,2296.42,4,2,5,3,1
957,CUST0963,2025-04-26,88,5,1613.35,0,3,6,0,2
958,CUST0964,2025-07-02,21,8,1549.38,1,3,6,8,0
959,CUST0965,2025-02-06,167,3,628.52,2,2,2,7,2
960,CUST0966,2025-06-05,48,3,936.9200000000001,0,2,6,7,0
961,CUST0967,2025-05-22,62,5,1140.99,4,4,1,8,0
962,CUST0968,2025-06-30,23,4,911.5699999999999,3,2,9,1,4
963,CUST0969,2025-07-06,17,5,1204.17,1,4,1,3,0
964,CUST0970,2025-07-03,20,11,3579.2,1,1,7,8,1
965,CUST0971,2025-06-19,34,8,1513.8,0,0,1,9,3
966,CUST0972,2025-06-12,41,5,1077.46,4,3,7,9,0
967,CUST0973,2025-06-14,39,7,1951.1599999999999,0,1,8,9,4
968,CUST0974,2025-06-29,24,9,2894.5299999999997,3,2,5,5,1
969,CUST0975,2025-06-27,26,8,2056.63,1,2,4,9,1
970,CUST0976,2025-06-14,39,8,1656.29,2,4,6,0,0
971,CUST0977,2025-07-08,15,7,2021.7,4,1,3,3,1
972,CUST0978,2025-04-05,109,5,1086.52,0,2,0,8,2
973,CUST0979,2025-07-05,18,5,1475.82,1,1,7,1,4
974,CUST0980,2025-04-16,98,4,1518.3400000000001,1,3,8,1,2
975,CUST0981,2025-05-21,63,8,1957.92,0,2,1,9,3
976,CUST0982,2025-07-02,21,8,1361.9,3,1,2,0,3
977,CUST0983,2025-06-28,25,6,1460.6399999999999,0,4,1,4,0
978,CUST0984,2025-06-18,35,4,977.22,0,2,6,6,0
979,CUST0985,2025-06-17,36,4,1310.0900000000001,1,2,9,4,4
980,CUST0986,2025-07-03,20,5,1771.46,0,1,6,5,4
981,CUST0987,2025-04-27,87,4,1395.53,2,1,3,6,2
982,CUST0988,2025-07-03,20,4,989.41,2,2,1,1,3
983,CUST0989,2025-07-03,20,4,824.81,0,1,1,9,3
984,CUST0990,2025-06-27,26,7,1998.66,0,0,3,0,3
985,CUST0991,2025-07-01,22,6,2040.83,3,4,6,2,0
986,CUST0992,2025-06-02,51,7,1633.24,2,3,1,0,0
987,CUST0993,2025-06-08,45,4,552.7,2,3,9,4,0
988,CUST0994,2025-05-23,61,4,1096.21,4,3,9,0,4
989,CUST0995,2025-06-24,29,5,1247.8200000000002,3,4,2,1,0
990,CUST0996,2025-04-14,100,4,911.02,1,1,5,6,2
991,CUST0997,2025-04-02,112,7,1477.4699999999998,2,1,8,4,2
992,CUST0998,2025-05-05,79,3,1203.58,4,0,6,4,2
993,CUST0999,2025-06-23,30,12,3386.2,1,2,9,7,1
994,CUST1000,2025-06-28,25,2,455.1,1,3,1,4,0
995,CUST1001,2025-06-12,41,8,1509.8899999999999,4,2,1,1,3
996,CUST1002,2025-06-16,37,6,1193.15,0,2,9,1,4
997,CUST1003,2025-07-03,20,2,481.93,1,1,2,3,3
998,CUST1004,2025-06-27,26,8,2320.33,1,1,2,5,1
999,CUST1005,2025-07-01,22,8,1328.82,3,2,6,9,4
1000,CUST1006,2025-06-05,48,6,1543.24,0,1,4,6,3
1001,CUST1007,2025-05-24,60,5,1529.47,2,0,6,9,4
1002,CUST1008,2025-06-23,30,9,2100.5299999999997,2,2,6,3,1
1003,CUST1009,2025-06-17,36,4,851.7099999999999,2,1,2,6,3
1004,CUST1010,2025-02-20,153,3,1317.81,1,0,5,3,2
