,CustomerID,OrderDate,Recent,frequency,totalamount,OrderStatus,PaymentMethod,City,State,cluster
1005,CUST1011,2025-03-28,117,3,429.89,3,2,2,0,2
1006,CUST1012,2025-07-05,18,5,1991.25,4,0,8,9,4
1007,CUST1013,2025-06-17,36,9,2930.02,2,0,5,4,1
1008,CUST1014,2025-06-10,43,7,1781.05,2,2,6,9,4
1009,CUST1015,2025-07-05,18,10,1869.96,1,1,2,3,1
1010,CUST1016,2025-05-24,60,5,1353.76,3,2,4,4,0
1011,CUST1017,2025-06-21,32,7,1565.68,0,0,7,3,4
1012,CUST1018,2025-05-21,63,6,2482.8,1,2,3,4,1
1013,CUST1019,2025-06-26,27,9,2057.62,4,3,5,3,1
1014,CUST1020,2025-06-23,30,7,1716.95,1,0,6,0,4
1015,CUST1021,2025-06-09,44,7,2621.18,3,1,5,0,1
1016,CUST1022,2025-06-18,35,6,1435.12,2,1,5,9,3
1017,CUST1023,2025-07-04,19,6,1261.94,3,3,3,2,0
1018,CUST1024,2025-06-30,23,6,1096.1399999999999,0,3,4,0,0
1019,CUST1025,2025-06-13,40,6,1187.28,2,1,3,8,3
1020,CUST1026,2025-05-23,61,5,1599.58,3,1,8,1,4
1021,CUST1027,2025-05-10,74,4,790.6800000000001,1,3,4,4,0
1022,CUST1028,2025-05-10,74,3,449.8,4,4,5,6,0
1023,CUST1029,2025-07-07,16,9,2254.62,0,3,0,9,1
1024,CUST1030,2025-03-12,133,5,2253.9,0,4,6,4,2
1025,CUST1031,2025-03-19,126,5,1487.07,1,3,6,7,2
1026,CUST1032,2025-06-24,29,6,1295.83,1,4,1,2,0
1027,CUST1033,2025-05-04,80,3,325.14,1,3,8,8,2
1028,CUST1034,2025-01-25,179,2,715.6,0,0,3,1,2
1029,CUST1035,2025-06-23,30,7,1401.46,1,0,0,0,3
1030,CUST1036,2025-06-11,42,5,1277.58,2,4,6,6,0
1031,CUST1037,2025-06-27,26,5,987.74,2,4,6,8,0
1032,CUST1038,2025-05-07,77,1,91.31,0,0,3,3,2
1033,CUST1039,2025-06-28,25,10,2358.68,3,4,5,1,1
1034,CUST1040,2025-07-05,18,9,2238.79,2,2,5,0,1
1035,CUST1041,2025-06-05,48,4,997.76,2,2,3,8,3
1036,CUST1042,2025-05-20,64,6,1697.88,4,2,9,5,4
1037,CUST1043,2025-05-23,61,3,524.1899999999999,4,1,8,0,4
1038,CUST1044,2025-05-31,53,5,1072.21,0,4,1,7,0
1039,CUST1045,2025-06-12,41,1,105.01,4,4,5,7,0
1040,CUST1046,2025-06-14,39,7,1389.87,3,2,5,7,0
1041,CUST1047,2025-06-04,49,5,1009.01,3,4,7,1,0
1042,CUST1048,2025-07-04,19,7,1491.19,4,1,7,1,4
1043,CUST1049,2025-07-05,18,3,760.0799999999999,2,3,3,4,0
1044,CUST1050,2025-06-14,39,7,2179.58,2,1,8,4,4
1045,CUST1051,2025-04-15,99,5,1311.91,1,0,0,3,3
1046,CUST1052,2025-07-04,19,7,2284.88,0,4,0,3,1
1047,CUST1053,2025-05-17,67,7,886.45,3,3,5,9,0
1048,CUST1054,2025-05-31,53,3,574.73,3,3,9,0,4
1049,CUST1055,2025-05-13,71,4,1241.49,4,2,8,4,4
1050,CUST1056,2025-07-08,15,6,1807.29,3,1,1,3,3
1051,CUST1057,2025-06-07,46,4,1287.71,0,4,0,4,0
1052,CUST1058,2025-06-29,24,8,1862.06,1,1,2,8,3
1053,CUST1059,2025-06-28,25,10,2434.63,0,3,1,4,1
1054,CUST1060,2025-04-23,91,2,572.47,3,0,6,2,2
1055,CUST1061,2025-06-27,26,5,1599.6100000000001,3,4,8,1,0
1056,CUST1062,2025-05-27,57,3,1081.34,2,1,1,1,3
1057,CUST1063,2025-05-20,64,10,2617.85,1,3,3,6,1
1058,CUST1064,2025-07-04,19,4,903.85,3,3,0,9,0
1059,CUST1065,2025-07-06,17,9,2377.69,1,4,7,4,1
1060,CUST1066,2025-07-07,16,8,2591.53,1,2,3,1,1
1061,CUST1067,2025-06-06,47,6,1095.56,4,3,6,2,0
1062,CUST1068,2025-05-17,67,6,1056.03,2,0,3,6,3
1063,CUST1069,2025-04-04,110,5,1592.3,3,3,5,4,2
1064,CUST1070,2025-06-19,34,6,1620.2,2,3,3,0,0
1065,CUST1071,2025-04-30,84,3,507.87,4,2,6,0,2
1066,CUST1072,2025-06-16,37,6,2182.56,1,1,5,2,4
1067,CUST1073,2025-06-21,32,2,786.4200000000001,3,0,8,6,4
1068,CUST1074,2025-06-13,40,6,1357.19,4,2,8,3,4
1069,CUST1075,2025-06-06,47,6,1565.21,3,3,9,3,4
1070,CUST1076,2025-06-16,37,8,1913.8799999999999,4,3,8,4,4
1071,CUST1077,2025-06-10,43,8,1898.9099999999999,0,4,6,1,1
1072,CUST1078,2025-05-05,79,4,1363.45,4,3,2,5,0
1073,CUST1079,2025-05-08,76,6,1612.64,3,0,0,8,3
1074,CUST1080,2025-05-31,53,3,647.78,2,4,8,6,0
1075,CUST1081,2025-05-18,66,5,1440.7,3,0,0,7,3
1076,CUST1082,2025-07-07,16,3,397.15,4,0,3,3,3
1077,CUST1083,2025-07-03,20,4,880.6999999999999,4,4,3,6,0
1078,CUST1084,2025-07-01,22,7,1752.85,2,4,8,9,0
1079,CUST1085,2025-06-26,27,6,1106.6399999999999,4,3,2,1,0
1080,CUST1086,2025-06-26,27,4,1339.25,2,2,4,4,0
1081,CUST1087,2025-06-25,28,11,2571.59,4,4,9,4,1
1082,CUST1088,2025-05-19,65,10,2207.44,3,3,8,2,1
1083,CUST1089,2025-06-12,41,4,792.66,2,2,8,5,4
1084,CUST1090,2025-07-03,20,7,1551.42,4,3,9,4,4
1085,CUST1091,2025-06-07,46,6,1428.83,3,2,8,7,4
1086,CUST1092,2025-07-06,17,7,2003.29,4,3,8,4,4
1087,CUST1093,2025-04-28,86,7,1505.7,0,0,0,8,3
1088,CUST1094,2025-07-02,21,6,1740.68,4,3,7,8,0
1089,CUST1095,2025-07-01,22,5,1407.0900000000001,3,1,3,6,3
1090,CUST1096,2025-07-02,21,4,1503.62,4,3,1,6,0
1091,CUST1097,2025-06-28,25,8,2249.66,0,1,5,4,1
1092,CUST1098,2025-06-02,51,4,867.25,0,0,9,8,4
1093,CUST1099,2025-07-08,15,4,920.45,0,0,7,1,4
1094,CUST1100,2025-06-08,45,7,1650.06,0,4,0,3,0
1095,CUST1101,2025-07-04,19,9,1503.84,3,1,7,1,4
1096,CUST1102,2025-06-12,41,4,1408.21,1,0,5,9,3
1097,CUST1103,2025-06-25,28,3,839.77,1,3,7,1,0
1098,CUST1104,2025-06-08,45,5,848.84,1,3,6,9,0
1099,CUST1105,2025-07-05,18,11,3314.88,3,3,3,4,1
1100,CUST1106,2025-04-02,112,6,2104.97,1,4,3,8,2
1101,CUST1107,2025-06-23,30,7,1155.8899999999999,4,3,6,0,0
1102,CUST1108,2025-06-17,36,5,1044.58,4,4,0,4,0
1103,CUST1109,2025-06-19,34,9,2611.69,4,2,6,9,1
1104,CUST1110,2025-06-01,52,6,1244.67,3,2,5,8,0
1105,CUST1111,2025-06-26,27,6,1687.71,0,1,4,3,3
1106,CUST1112,2025-07-08,15,6,1511.26,3,1,8,4,4
1107,CUST1113,2025-05-17,67,6,1637.26,2,4,5,3,0
1108,CUST1114,2025-05-07,77,5,1238.17,1,2,9,0,4
1109,CUST1115,2025-05-15,69,3,668.71,3,2,4,0,2
1110,CUST1116,2025-05-21,63,4,1367.6399999999999,0,0,9,1,4
1111,CUST1117,2025-06-17,36,3,512.5,4,0,8,1,4
1112,CUST1118,2025-06-17,36,5,1242.71,4,2,8,1,4
1113,CUST1119,2025-06-22,31,9,2294.3,2,2,0,3,1
1114,CUST1120,2025-06-08,45,7,1322.67,4,0,5,0,4
1115,CUST1121,2025-06-14,39,5,1123.58,0,3,9,1,4
1116,CUST1122,2025-06-17,36,6,1624.23,1,0,5,9,3
1117,CUST1123,2025-06-15,38,8,2462.15,0,1,6,8,1
1118,CUST1124,2025-07-07,16,4,1163.8,0,3,3,2,0
1119,CUST1125,2025-07-05,18,5,1098.6,2,2,7,2,4
1120,CUST1126,2025-05-12,72,8,1618.26,4,0,8,8,4
1121,CUST1127,2025-05-09,75,3,700.3499999999999,3,4,5,3,0
1122,CUST1128,2025-07-06,17,11,2017.1399999999999,4,2,7,4,1
1123,CUST1129,2025-06-16,37,6,1571.03,3,0,0,2,3
1124,CUST1130,2025-07-08,15,15,3140.39,2,3,2,3,1
1125,CUST1131,2025-07-02,21,8,1479.37,0,0,4,2,3
1126,CUST1132,2025-06-22,31,8,2151.58,3,0,1,7,3
1127,CUST1133,2025-06-23,30,11,2473.23,4,4,5,1,1
1128,CUST1134,2025-07-08,15,7,1844.04,4,0,9,5,4
1129,CUST1135,2025-07-01,22,9,2165.62,2,1,7,5,1
1130,CUST1136,2025-04-03,111,4,945.03,3,1,9,0,2
1131,CUST1137,2025-05-30,54,5,1279.06,4,2,5,8,0
1132,CUST1138,2025-06-18,35,6,1736.83,3,0,6,6,4
1133,CUST1139,2025-05-26,58,3,1237.35,2,3,7,1,0
1134,CUST1140,2025-06-18,35,4,919.4399999999999,3,2,3,1,0
1135,CUST1141,2025-04-03,111,5,843.75,1,0,8,6,2
1136,CUST1142,2025-07-08,15,3,865.39,4,4,8,7,0
1137,CUST1143,2025-07-08,15,3,1006.29,0,3,0,8,3
1138,CUST1144,2025-06-08,45,11,3391.99,0,2,0,3,1
1139,CUST1145,2025-07-04,19,9,2708.2999999999997,3,0,4,5,1
1140,CUST1146,2025-07-08,15,4,984.87,0,4,3,0,0
1141,CUST1147,2025-06-26,27,5,1932.54,2,0,6,8,4
1142,CUST1148,2025-05-30,54,6,2184.11,0,3,9,5,4
1143,CUST1149,2025-07-04,19,7,1754.52,4,2,3,8,0
1144,CUST1150,2025-05-29,55,5,1664.71,0,1,0,6,3
1145,CUST1151,2025-07-01,22,9,2560.99,3,0,5,8,1
1146,CUST1152,2025-05-03,81,4,1108.25,1,4,7,6,0
1147,CUST1153,2025-05-10,74,3,1149.73,3,2,5,3,2
1148,CUST1154,2025-05-30,54,8,1675.21,4,4,6,0,0
1149,CUST1155,2025-05-09,75,9,2308.61,0,0,4,7,1
1150,CUST1156,2025-06-22,31,3,761.11,1,3,6,8,0
1151,CUST1157,2025-06-25,28,6,1302.6100000000001,1,0,1,2,3
1152,CUST1158,2025-05-26,58,4,1018.3499999999999,4,3,3,8,0
1153,CUST1159,2025-05-24,60,6,1406.6299999999999,2,4,8,7,0
1154,CUST1160,2025-05-06,78,5,1913.76,1,1,8,9,4
1155,CUST1161,2025-06-29,24,3,1136.49,0,3,5,9,0
1156,CUST1162,2025-06-29,24,6,1182.9,2,0,1,3,3
1157,CUST1163,2025-05-17,67,3,430.75,3,4,0,6,0
1158,CUST1164,2025-06-28,25,5,1356.48,2,3,5,7,0
1159,CUST1165,2025-06-25,28,7,1330.82,4,0,0,2,3
1160,CUST1166,2025-06-17,36,12,2950.7,0,4,4,4,1
1161,CUST1167,2025-05-26,58,4,1078.24,0,1,9,4,4
1162,CUST1168,2025-07-02,21,7,2244.78,4,0,9,2,4
1163,CUST1169,2025-06-18,35,5,1314.1100000000001,3,1,6,5,4
1164,CUST1170,2025-06-13,40,5,1285.05,3,0,8,5,4
1165,CUST1171,2025-05-10,74,6,1327.2,2,1,4,3,3
1166,CUST1172,2025-05-04,80,9,2466.9,2,4,9,4,1
1167,CUST1173,2025-05-29,55,8,2023.5,1,3,4,5,1
1168,CUST1174,2025-03-27,118,5,1234.76,1,0,8,7,2
1169,CUST1175,2025-04-07,107,4,996.24,2,1,9,9,2
1170,CUST1176,2025-04-18,96,7,1673.4,0,0,7,8,2
1171,CUST1177,2025-05-14,70,6,1566.48,1,2,1,8,3
1172,CUST1178,2025-04-28,86,3,390.15000000000003,2,2,2,4,2
1173,CUST1179,2025-06-30,23,9,1699.6399999999999,4,3,6,9,1
1174,CUST1180,2025-04-27,87,6,2228.26,1,1,6,7,4
1175,CUST1181,2025-06-20,33,7,1675.8500000000001,3,0,1,1,3
1176,CUST1182,2025-06-26,27,7,1697.84,2,4,2,4,0
1177,CUST1183,2025-06-28,25,10,2994.27,1,0,8,7,1
1178,CUST1184,2025-05-19,65,7,1762.55,4,2,5,4,4
1179,CUST1185,2025-06-15,38,3,907.97,1,2,9,6,4
1180,CUST1186,2025-02-26,147,1,276.73,3,0,8,6,2
1181,CUST1187,2025-05-30,54,8,1954.1999999999998,0,4,5,4,1
1182,CUST1188,2025-06-25,28,4,1125.9099999999999,1,4,1,4,0
1183,CUST1189,2025-07-05,18,4,1285.35,2,0,6,6,4
1184,CUST1190,2025-06-08,45,6,1024.71,3,0,0,4,3
1185,CUST1191,2025-07-06,17,4,1155.84,4,0,5,4,4
1186,CUST1192,2025-06-04,49,4,1115.6,3,0,2,9,3
1187,CUST1193,2025-05-04,80,3,551.02,4,1,6,4,2
1188,CUST1194,2025-06-29,24,7,1660.92,1,4,1,6,0
1189,CUST1195,2025-05-26,58,2,311.69,2,1,2,4,3
1190,CUST1196,2025-05-12,72,5,1662.43,4,4,4,3,0
1191,CUST1197,2025-06-11,42,5,1651.86,1,4,3,2,0
1192,CUST1198,2025-06-27,26,7,1385.45,4,2,3,4,0
1193,CUST1199,2025-03-24,121,3,660.27,2,2,8,8,2
1194,CUST1200,2025-06-14,39,3,498.68,1,2,7,6,0
1195,CUST1201,2025-07-03,20,12,2418.0099999999998,1,1,2,8,1
1196,CUST1202,2025-06-18,35,7,1503.0700000000002,0,0,6,2,4
1197,CUST1203,2025-06-27,26,7,1832.54,3,4,0,6,0
1198,CUST1204,2025-03-05,140,7,2064.86,2,3,9,6,2
1199,CUST1205,2025-05-28,56,7,836.1400000000001,2,3,0,4,0
1200,CUST1206,2025-03-14,131,6,2193.7,4,0,3,9,2
1201,CUST1207,2025-07-04,19,7,1908.06,0,4,5,8,0
1202,CUST1208,2025-06-01,52,8,2214.95,3,3,0,2,1
1203,CUST1209,2025-07-06,17,3,847.14,3,3,1,1,0
1204,CUST1210,2025-05-06,78,10,3111.41,1,1,2,5,1
1205,CUST1211,2025-06-26,27,6,1438.72,4,0,0,0,3
1206,CUST1212,2025-06-26,27,5,845.39,4,4,4,8,0
1207,CUST1213,2025-06-24,29,4,1131.87,2,0,7,5,4
1208,CUST1214,2025-06-16,37,5,936.8399999999999,2,3,5,5,0
1209,CUST1215,2025-07-08,15,7,1408.47,3,0,8,5,4
1210,CUST1216,2025-06-09,44,12,2887.61,3,2,6,4,1
1211,CUST1217,2025-05-27,57,10,3180.82,1,3,7,8,1
1212,CUST1218,2025-05-20,64,4,767.96,2,2,9,4,4
1213,CUST1219,2025-05-25,59,5,1223.34,4,4,7,0,0
1214,CUST1220,2025-06-20,33,6,1509.54,1,1,4,4,3
1215,CUST1221,2025-06-16,37,7,1524.94,4,2,1,5,3
1216,CUST1222,2025-06-26,27,5,1155.12,2,3,6,9,0
1217,CUST1223,2025-07-01,22,3,393.13,2,2,8,8,4
1218,CUST1224,2025-06-28,25,3,618.03,1,2,4,0,0
1219,CUST1225,2025-04-05,109,4,1086.47,2,1,4,9,2
1220,CUST1226,2025-06-17,36,5,1270.58,1,1,2,2,3
1221,CUST1227,2025-07-03,20,5,812.63,0,4,2,0,0
1222,CUST1228,2025-06-17,36,4,914.56,1,0,9,6,4
1223,CUST1229,2025-06-11,42,12,2115.05,4,0,0,1,1
1224,CUST1230,2025-06-12,41,7,1640.63,3,3,4,5,0
1225,CUST1231,2025-04-21,93,3,685.75,4,3,7,1,2
1226,CUST1232,2025-06-08,45,8,2027.01,1,2,4,4,1
1227,CUST1233,2025-07-05,18,7,1504.76,1,2,3,9,3
1228,CUST1234,2025-06-25,28,6,1737.23,3,3,5,3,0
1229,CUST1235,2025-06-18,35,5,888.5799999999999,1,2,3,0,3
1230,CUST1236,2025-06-15,38,10,2380.2599999999998,2,3,7,2,1
1231,CUST1237,2025-05-30,54,3,1212.22,3,1,9,9,4
1232,CUST1238,2025-06-18,35,5,1584.8600000000001,2,4,3,4,0
1233,CUST1239,2025-06-15,38,10,2666.32,0,3,2,9,1
1234,CUST1240,2025-06-07,46,8,1881.31,0,2,2,2,3
1235,CUST1241,2025-07-06,17,7,1639.41,3,0,6,2,4
1236,CUST1242,2025-06-29,24,5,1837.73,3,2,7,4,4
1237,CUST1243,2025-07-05,18,8,1493.0500000000002,2,1,8,6,4
1238,CUST1244,2025-04-04,110,5,1104.7,3,3,8,2,2
1239,CUST1245,2025-03-30,115,6,1623.89,0,0,4,7,2
1240,CUST1246,2025-05-29,55,3,885.22,4,3,2,7,0
1241,CUST1247,2025-06-28,25,8,2508.95,2,3,2,5,1
1242,CUST1248,2025-05-21,63,6,1313.8700000000001,1,3,2,3,0
1243,CUST1249,2025-06-14,39,6,1351.31,1,1,4,4,3
1244,CUST1250,2025-07-07,16,6,1662.09,0,3,2,2,3
1245,CUST1251,2025-07-07,16,5,1725.2,3,1,6,8,4
1246,CUST1252,2025-03-31,114,4,1076.56,1,2,6,7,2
1247,CUST1253,2025-07-01,22,7,1963.6599999999999,3,4,6,9,0
1248,CUST1254,2025-06-10,43,8,2286.0299999999997,3,1,0,3,1
1249,CUST1255,2025-07-05,18,3,886.64,3,3,2,4,0
1250,CUST1256,2025-03-21,124,4,904.94,3,3,3,6,2
1251,CUST1257,2025-04-13,101,5,1561.6,4,0,5,8,2
1252,CUST1258,2025-06-16,37,10,2458.01,4,4,6,8,1
1253,CUST1259,2025-06-02,51,3,849.45,0,0,4,6,3
1254,CUST1260,2025-07-03,20,8,1962.34,1,1,2,4,3
1255,CUST1261,2025-04-18,96,5,1424.82,1,0,6,2,2
1256,CUST1262,2025-02-25,148,4,492.46000000000004,3,0,2,7,2
1257,CUST1263,2025-07-06,17,9,2695.67,0,4,2,2,1
1258,CUST1264,2025-06-30,23,6,1453.54,1,2,1,1,3
1259,CUST1265,2025-06-05,48,3,863.16,3,2,7,8,4
1260,CUST1266,2025-06-26,27,9,1575.83,0,0,4,3,3
1261,CUST1267,2025-07-02,21,10,1930.23,2,2,4,8,1
1262,CUST1268,2025-06-29,24,3,615.59,2,0,5,0,4
1263,CUST1269,2025-06-01,52,3,521.21,4,2,6,2,4
1264,CUST1270,2025-06-03,50,8,2670.22,1,1,8,2,1
1265,CUST1271,2025-06-15,38,6,2085.7,0,2,6,7,1
1266,CUST1272,2025-06-15,38,7,1371.1599999999999,4,2,2,3,0
1267,CUST1273,2025-03-23,122,2,307.37,0,0,9,4,2
1268,CUST1274,2025-05-28,56,6,1373.49,2,4,0,2,0
1269,CUST1275,2025-05-24,60,3,955.45,2,0,4,7,3
1270,CUST1276,2025-04-28,86,7,2315.75,0,0,6,9,3
1271,CUST1277,2025-07-05,18,5,1190.29,2,4,8,1,0
1272,CUST1278,2025-04-02,112,2,558.24,3,4,8,8,2
1273,CUST1279,2025-06-22,31,4,855.0799999999999,3,4,7,0,0
1274,CUST1280,2025-06-08,45,7,1755.02,1,3,0,1,3
1275,CUST1281,2025-07-05,18,10,2348.99,3,4,4,3,1
1276,CUST1282,2025-05-07,77,3,458.74,3,4,0,9,0
1277,CUST1283,2025-06-17,36,6,1936.58,0,3,7,7,0
1278,CUST1284,2025-07-05,18,11,2619.71,2,4,8,7,1
1279,CUST1285,2025-06-17,36,8,1493.3,4,4,7,2,0
1280,CUST1286,2025-06-13,40,6,1287.78,0,1,2,9,3
1281,CUST1287,2025-07-03,20,11,2757.35,3,1,1,1,1
1282,CUST1288,2025-04-18,96,1,359.19,4,3,4,8,2
1283,CUST1289,2025-03-26,119,4,1055.57,3,4,6,0,2
1284,CUST1290,2025-06-16,37,9,2821.7,0,2,6,0,1
1285,CUST1291,2025-07-03,20,8,1978.24,0,2,6,6,1
1286,CUST1292,2025-07-07,16,4,1156.44,0,0,0,5,3
1287,CUST1293,2025-05-26,58,11,3218.66,3,0,6,2,1
1288,CUST1294,2025-05-04,80,4,1368.72,1,0,0,8,3
1289,CUST1295,2025-04-28,86,4,869.16,3,2,7,0,2
1290,CUST1296,2025-05-10,74,3,942.62,4,3,7,4,2
1291,CUST1297,2025-03-01,144,6,1288.03,3,3,8,4,2
1292,CUST1298,2025-07-03,20,10,3257.7,3,2,4,4,1
1293,CUST1299,2025-06-26,27,8,1284.76,1,2,1,4,3
1294,CUST1300,2025-03-23,122,2,125.75999999999999,0,1,4,2,2
1295,CUST1301,2025-07-05,18,11,3607.96,3,3,5,1,1
1296,CUST1302,2025-07-07,16,7,1506.3,2,4,6,4,0
1297,CUST1303,2025-05-24,60,3,550.75,0,2,6,5,2
1298,CUST1304,2025-06-29,24,6,1711.31,3,2,4,5,0
1299,CUST1305,2025-07-08,15,6,1815.91,0,1,0,6,3
1300,CUST1306,2025-06-21,32,7,1347.22,4,3,1,5,0
1301,CUST1307,2025-06-29,24,7,1797.6200000000001,2,2,8,4,4
1302,CUST1308,2025-07-04,19,7,2316.6,0,3,1,6,1
1303,CUST1309,2025-07-07,16,9,2859.18,3,4,9,7,1
1304,CUST1310,2025-06-03,50,5,823.1600000000001,3,1,8,3,4
1305,CUST1311,2025-05-11,73,4,470.46,3,0,1,4,3
1306,CUST1312,2025-06-10,43,8,1665.21,3,4,4,9,0
1307,CUST1313,2025-05-17,67,4,1150.02,4,0,6,5,4
1308,CUST1314,2025-07-05,18,12,2604.83,2,1,2,7,1
1309,CUST1315,2025-07-04,19,7,2093.25,3,2,3,5,1
1310,CUST1316,2025-06-26,27,7,2035.12,1,1,2,1,3
1311,CUST1317,2025-05-23,61,7,2067.73,3,1,2,9,3
1312,CUST1318,2025-07-03,20,7,1770.8600000000001,0,0,8,7,4
1313,CUST1319,2025-07-07,16,8,1455.24,0,4,0,6,0
1314,CUST1320,2025-05-14,70,4,514.43,3,2,2,5,2
1315,CUST1321,2025-07-02,21,9,2041.82,4,0,4,5,1
1316,CUST1322,2025-04-20,94,7,1793.26,4,0,5,4,4
1317,CUST1323,2025-03-12,133,3,638.01,2,1,3,0,2
1318,CUST1324,2025-06-23,30,10,2609.55,0,4,9,1,1
1319,CUST1325,2025-04-08,106,2,233.98000000000002,4,4,5,6,2
1320,CUST1326,2025-06-23,30,10,2515.54,2,0,3,3,1
1321,CUST1327,2025-07-04,19,8,2267.57,2,2,6,5,1
1322,CUST1328,2025-05-08,76,6,1143.37,1,4,5,2,0
1323,CUST1329,2025-06-29,24,6,1697.07,1,3,3,7,0
1324,CUST1330,2025-07-06,17,9,1822.54,1,0,4,2,1
1325,CUST1331,2025-06-08,45,3,383.1,4,0,8,7,4
1326,CUST1332,2025-07-05,18,7,2263.29,2,2,4,7,1
1327,CUST1333,2025-06-15,38,4,982.0400000000001,4,0,7,7,4
1328,CUST1334,2025-05-13,71,3,1019.16,1,2,3,9,2
1329,CUST1335,2025-05-23,61,7,1334.43,3,0,0,8,3
1330,CUST1336,2025-07-06,17,5,1632.53,1,4,4,4,0
1331,CUST1337,2025-04-27,87,3,879.29,4,0,5,0,2
1332,CUST1338,2025-06-29,24,7,2090.84,4,3,9,6,4
